id,name
Harriet Andersson,Harriet Andersson
Henry Travers,Henry Travers
Tyler Perry,Tyler Perry
Christian Berkel,Christian Berkel
Brian Tyler,Brian Tyler
Christopher Mintz-Plasse,Christopher Mintz-Plasse
Tensai Okamura,Tensai Okamura
Kappei Yamaguchi,Kappei Yamaguchi
Rajesh Khanna,Rajesh Khanna
Jessica Biel,Jessica Biel
Lance Henriksen,Lance Henriksen
Kim Yoon-seok,Kim Yoon-seok
Phylicia Rashad,Phylicia Rashad
David Rawle,David Rawle
John Cho,John Cho
Sandra Bernhard,Sandra Bernhard
Rory Cochrane,Rory Cochrane
Diahnne Abbott,Diahnne Abbott
Demet Akbag,Demet Akbag
Carl Miller,Carl Miller
John Cleese,John Cleese
Shigeru Muroi,Shigeru Muroi
Gary Oldman,Gary Oldman
Pete Postlethwaite,Pete Postlethwaite
Yûnosuke Itô,Yûnosuke Itô
Irene Miracle,Irene Miracle
May Whitty,May Whitty
Saurabh Shukla,Saurabh Shukla
Christian Bale,Christian Bale
Roddy McDowall,Roddy McDowall
Neil Brown Jr.,Neil Brown Jr.
Hugh Welchman,Hugh Welchman
Takako Matsu,Takako Matsu
Charlie Yeung,Charlie Yeung
Martin Freeman,Martin Freeman
Biff McGuire,Biff McGuire
Lazar Ristovski,Lazar Ristovski
Diego Luna,Diego Luna
Patrick Wilson,Patrick Wilson
Ray Sahetapy,Ray Sahetapy
Alan Tudyk,Alan Tudyk
Andrew Adote,Andrew Adote
Emma Stone,Emma Stone
Dominique McElligott,Dominique McElligott
Alan Alda,Alan Alda
Lin-Manuel Miranda,Lin-Manuel Miranda
Raoul Max Trujillo,Raoul Max Trujillo
Shriya Saran,Shriya Saran
George Sanders,George Sanders
Geert Van Rampelberg,Geert Van Rampelberg
Nozomu Sasaki,Nozomu Sasaki
Arnold Lucy,Arnold Lucy
Louis Wolheim,Louis Wolheim
Telly Savalas,Telly Savalas
Olivia Williams,Olivia Williams
Sarah Silverman,Sarah Silverman
Regina King,Regina King
Ming-Na Wen,Ming-Na Wen
Ranbir Kapoor,Ranbir Kapoor
Michael Caine,Michael Caine
David Carradine,David Carradine
Leland Orser,Leland Orser
Stuart Wolfenden,Stuart Wolfenden
Carroll O'Connor,Carroll O'Connor
Matt Damon,Matt Damon
Florijan Ajdini,Florijan Ajdini
Paddy Considine,Paddy Considine
Luis Tosar,Luis Tosar
Richard Haydn,Richard Haydn
Annalise Basso,Annalise Basso
Hyeong-jin Kong,Hyeong-jin Kong
Linda Cardellini,Linda Cardellini
Kirk Wise,Kirk Wise
Owen Wilson,Owen Wilson
Hardy Krüger,Hardy Krüger
Tony Chiu-Wai Leung,Tony Chiu-Wai Leung
Geoffrey Arend,Geoffrey Arend
Varun Sharma,Varun Sharma
Laia Costa,Laia Costa
Ron Livingston,Ron Livingston
Lucy Boynton,Lucy Boynton
Alan Randolph Scott,Alan Randolph Scott
Friedrich Feher,Friedrich Feher
Aidan Gillen,Aidan Gillen
Willem Dafoe,Willem Dafoe
Sakura Andô,Sakura Andô
Sam Shepard,Sam Shepard
Maribel Verdú,Maribel Verdú
Pierre Fresnay,Pierre Fresnay
Frank Lovejoy,Frank Lovejoy
Monica Viegas,Monica Viegas
Donny Alamsyah,Donny Alamsyah
Teresa Wright,Teresa Wright
Paul Winfield,Paul Winfield
Oprah Winfrey,Oprah Winfrey
Frédérique Feder,Frédérique Feder
Arshad Warsi,Arshad Warsi
Rodrigo De la Serna,Rodrigo De la Serna
Asaka Seto,Asaka Seto
John Hodgman,John Hodgman
Anna Karina,Anna Karina
Kim Tae-Woo,Kim Tae-Woo
Ellen Crawford,Ellen Crawford
Jon Lovitz,Jon Lovitz
Gracy Singh,Gracy Singh
Madeleine Stowe,Madeleine Stowe
Emily Watson,Emily Watson
Russell Brand,Russell Brand
Ringo Starr,Ringo Starr
Konstantin Lavronenko,Konstantin Lavronenko
Samuel Armstrong,Samuel Armstrong
Joseph Gordon-Levitt,Joseph Gordon-Levitt
Yun-Fat Chow,Yun-Fat Chow
Ryûnosuke Kamiki,Ryûnosuke Kamiki
Maggie Grace,Maggie Grace
Raphael Fejtö,Raphael Fejtö
Marco Giallini,Marco Giallini
Salman Khan,Salman Khan
Richard Jenkins,Richard Jenkins
Karen Allen,Karen Allen
Isabelle Huppert,Isabelle Huppert
Saifei He,Saifei He
Karl Malden,Karl Malden
Joaquin Phoenix,Joaquin Phoenix
Stephen Baldwin,Stephen Baldwin
Dick York,Dick York
Yordanos Shiferaw,Yordanos Shiferaw
Kang-ho Song,Kang-ho Song
David Silverman,David Silverman
Nafise Jafar-Mohammadi,Nafise Jafar-Mohammadi
Francine Racette,Francine Racette
Oleg Yankovskiy,Oleg Yankovskiy
Margarita Terekhova,Margarita Terekhova
Rita Hayworth,Rita Hayworth
Ana Wagener,Ana Wagener
Jin Goo,Jin Goo
Rosamund Pike,Rosamund Pike
Hugh Marlowe,Hugh Marlowe
Barkhad Abdirahman,Barkhad Abdirahman
J.T. Walsh,J.T. Walsh
Jason London,Jason London
Justin Braine,Justin Braine
Andrea Riseborough,Andrea Riseborough
Mary Elizabeth Mastrantonio,Mary Elizabeth Mastrantonio
James Gleason,James Gleason
William Holden,William Holden
John Candy,John Candy
Elizabeth McGovern,Elizabeth McGovern
Hudhail Al-Amir,Hudhail Al-Amir
Li Sun,Li Sun
Vincent Price,Vincent Price
Martin Sheen,Martin Sheen
Amy Ryan,Amy Ryan
Shin'ichi Himori,Shin'ichi Himori
Sathyaraj,Sathyaraj
Rich Moore,Rich Moore
María Mercedes Villagra,María Mercedes Villagra
Riisa Naka,Riisa Naka
John Mahoney,John Mahoney
Oliver Reed,Oliver Reed
Emilio Echevarría,Emilio Echevarría
Thibault Verhaeghe,Thibault Verhaeghe
Warren Oates,Warren Oates
Andrew Robinson,Andrew Robinson
Manjot Singh,Manjot Singh
Leila Hatami,Leila Hatami
Takao Osawa,Takao Osawa
Kirron Kher,Kirron Kher
Keir Dullea,Keir Dullea
Emeric Pressburger,Emeric Pressburger
Edward James Olmos,Edward James Olmos
Marion Cotillard,Marion Cotillard
George Harrison,George Harrison
Anthony Quinn,Anthony Quinn
Peter Finch,Peter Finch
Yoshino Kimura,Yoshino Kimura
Angela Lansbury,Angela Lansbury
Cecil Parker,Cecil Parker
Roy Dotrice,Roy Dotrice
Tisca Chopra,Tisca Chopra
Edmond O'Brien,Edmond O'Brien
Oliver Stokowski,Oliver Stokowski
Sunny Pawar,Sunny Pawar
Sam Rockwell,Sam Rockwell
Kazuya Tsurumaki,Kazuya Tsurumaki
Marilyn Ghigliotti,Marilyn Ghigliotti
Jason Segel,Jason Segel
Gary Busey,Gary Busey
Yami Gautam,Yami Gautam
Aldo Giuffrè,Aldo Giuffrè
Gemma Jones,Gemma Jones
Zazie Beetz,Zazie Beetz
Sigourney Weaver,Sigourney Weaver
Ryô Narita,Ryô Narita
Anna Kendrick,Anna Kendrick
Bradley Cooper,Bradley Cooper
Harold Ramis,Harold Ramis
Jeff Goldblum,Jeff Goldblum
Jennifer Jason Leigh,Jennifer Jason Leigh
Emma Thompson,Emma Thompson
Nurgül Yesilçay,Nurgül Yesilçay
Jemaine Clement,Jemaine Clement
Sylvia Miles,Sylvia Miles
Anjelica Huston,Anjelica Huston
Mandy Moore,Mandy Moore
Bunshi Katsura Vi,Bunshi Katsura Vi
Godfrey Tearle,Godfrey Tearle
Saeed Jaffrey,Saeed Jaffrey
Ivana Baquero,Ivana Baquero
Curt Bois,Curt Bois
Aaron Eckhart,Aaron Eckhart
George Cukor,George Cukor
Alia Bhatt,Alia Bhatt
Andy Serkis,Andy Serkis
Massimo Troisi,Massimo Troisi
Ricardo Montalban,Ricardo Montalban
Andie MacDowell,Andie MacDowell
Bruno Zanin,Bruno Zanin
Caitriona Balfe,Caitriona Balfe
Paige O'Hara,Paige O'Hara
Evan Rachel Wood,Evan Rachel Wood
Tony Moran,Tony Moran
Marcia Gay Harden,Marcia Gay Harden
Annette Bening,Annette Bening
Ian Hart,Ian Hart
Richard E. Grant,Richard E. Grant
Barry Pepper,Barry Pepper
Eli Roth,Eli Roth
Michael Biehn,Michael Biehn
Tetsurô Tanba,Tetsurô Tanba
Ki-duk Kim,Ki-duk Kim
Ruy Guerra,Ruy Guerra
River Phoenix,River Phoenix
Brigitte Helm,Brigitte Helm
Andy Garcia,Andy Garcia
Tarun Arora,Tarun Arora
Neil Patrick Harris,Neil Patrick Harris
Akshay Kumar,Akshay Kumar
Kirin Kiki,Kirin Kiki
Jay C. Flippen,Jay C. Flippen
Jyoti Malshe,Jyoti Malshe
Richard Farnsworth,Richard Farnsworth
Bill Paxton,Bill Paxton
Gastón Pauls,Gastón Pauls
Kiefer Sutherland,Kiefer Sutherland
Stephen Rea,Stephen Rea
Fernando Rey,Fernando Rey
Tom Prior,Tom Prior
Toshirô Yanagiba,Toshirô Yanagiba
Rohini Hattangadi,Rohini Hattangadi
Tugba Sunguroglu,Tugba Sunguroglu
Hugo Silva,Hugo Silva
Patton Oswalt,Patton Oswalt
Virginia Cherrill,Virginia Cherrill
Carlo Verdone,Carlo Verdone
Tom Sizemore,Tom Sizemore
Lina Leandersson,Lina Leandersson
Mercedes Morán,Mercedes Morán
Kathryn McGuire,Kathryn McGuire
Shailene Woodley,Shailene Woodley
David Hand,David Hand
Kamatari Fujiwara,Kamatari Fujiwara
Farida Jalal,Farida Jalal
Renée Zellweger,Renée Zellweger
Hee-won Kim,Hee-won Kim
Megs Jenkins,Megs Jenkins
Wil Wheaton,Wil Wheaton
Seung-Yun Lee,Seung-Yun Lee
Alison Doody,Alison Doody
Franz Rogowski,Franz Rogowski
Ida Engvoll,Ida Engvoll
Wendy Crewson,Wendy Crewson
Julia Stiles,Julia Stiles
Dianne Wiest,Dianne Wiest
Liza Minnelli,Liza Minnelli
Shelley Winters,Shelley Winters
Sam Wood,Sam Wood
William Atherton,William Atherton
Gerard Butler,Gerard Butler
George Segal,George Segal
Allison Williams,Allison Williams
Yacef Saadi,Yacef Saadi
Dick Hogan,Dick Hogan
Daniel Stern,Daniel Stern
Gabriel Byrne,Gabriel Byrne
Ashton Kutcher,Ashton Kutcher
Dexter Fletcher,Dexter Fletcher
Farhan Akhtar,Farhan Akhtar
Eiji Okada,Eiji Okada
Duane Jones,Duane Jones
Gabriele Ferzetti,Gabriele Ferzetti
Eric Baugin,Eric Baugin
Martin Milner,Martin Milner
Xolani Mali,Xolani Mali
Annu Kapoor,Annu Kapoor
Ben Hardy,Ben Hardy
Michel Auclair,Michel Auclair
Florian Lukas,Florian Lukas
Rex Harrison,Rex Harrison
Vidya Balan,Vidya Balan
Stephen Chow,Stephen Chow
Eleanor Parker,Eleanor Parker
Tung Cho 'Joe' Cheung,Tung Cho 'Joe' Cheung
Scott Glenn,Scott Glenn
Leslie Nielsen,Leslie Nielsen
Nick Frost,Nick Frost
Lea Massari,Lea Massari
James Rebhorn,James Rebhorn
Zachary Quinto,Zachary Quinto
Karisma Kapoor,Karisma Kapoor
Ayesha Kapoor,Ayesha Kapoor
Brian O'Halloran,Brian O'Halloran
Ed Helms,Ed Helms
Roman Polanski,Roman Polanski
Catherine Keener,Catherine Keener
Craig Ferguson,Craig Ferguson
In-mun Kim,In-mun Kim
François Cluzet,François Cluzet
George O'Brien,George O'Brien
Bobby Cannavale,Bobby Cannavale
Billy Connolly,Billy Connolly
Chris Sarandon,Chris Sarandon
Keri Russell,Keri Russell
Vanessa Redgrave,Vanessa Redgrave
Bette Davis,Bette Davis
Ryan Gosling,Ryan Gosling
Louis Prima,Louis Prima
Frederick Lau,Frederick Lau
Mitsuo Iwata,Mitsuo Iwata
Bruce Reitherman,Bruce Reitherman
James Garner,James Garner
Bill Sage,Bill Sage
Bertil Guve,Bertil Guve
Buzz Kilman,Buzz Kilman
Sohum Shah,Sohum Shah
Kazuko Yoshiyuki,Kazuko Yoshiyuki
Golshifteh Farahani,Golshifteh Farahani
Paul Benjamin,Paul Benjamin
Viggo Mortensen,Viggo Mortensen
Ernest B. Schoedsack,Ernest B. Schoedsack
Haya Harareet,Haya Harareet
Toni Servillo,Toni Servillo
Vladislav Dvorzhetskiy,Vladislav Dvorzhetskiy
Larry Gates,Larry Gates
Jason Lee,Jason Lee
Jake Gyllenhaal,Jake Gyllenhaal
Armando Brancia,Armando Brancia
Kalki Koechlin,Kalki Koechlin
Alex Sharp,Alex Sharp
Gladys George,Gladys George
Emmanuelle Riva,Emmanuelle Riva
George Raft,George Raft
Woody Allen,Woody Allen
Joseph Lee,Joseph Lee
Tim Holt,Tim Holt
Rei Sakuma,Rei Sakuma
Elmo Nüganen,Elmo Nüganen
Wood Harris,Wood Harris
Tommy Lee Jones,Tommy Lee Jones
Magnus Millang,Magnus Millang
Bodil Rosing,Bodil Rosing
Paul Sanchez,Paul Sanchez
Dylan Baker,Dylan Baker
Demi Moore,Demi Moore
Philippe Noiret,Philippe Noiret
Sridevi,Sridevi
Jason Robards,Jason Robards
Tiny Sandford,Tiny Sandford
Sidse Babett Knudsen,Sidse Babett Knudsen
Sumita Sanyal,Sumita Sanyal
Anne Dorval,Anne Dorval
Joe Pesci,Joe Pesci
George Macready,George Macready
Lisanne Falk,Lisanne Falk
Enzo Staiola,Enzo Staiola
Tom Hardy,Tom Hardy
Irrfan Khan,Irrfan Khan
Anthony Michael Hall,Anthony Michael Hall
Ajay Naidu,Ajay Naidu
Edward Arnold,Edward Arnold
Sarah Roemer,Sarah Roemer
Jean Arthur,Jean Arthur
Maryana Spivak,Maryana Spivak
Ford Beebe Jr.,Ford Beebe Jr.
John Saxon,John Saxon
Edmund Gwenn,Edmund Gwenn
Spencer Tracy,Spencer Tracy
Jason Mitchell,Jason Mitchell
Pushkar,Pushkar
Julian Arahanga,Julian Arahanga
Yalitza Aparicio,Yalitza Aparicio
Bria Vinaite,Bria Vinaite
Dorsey Wright,Dorsey Wright
Jesse Corti,Jesse Corti
Jared Gilman,Jared Gilman
Gustaf Skarsgård,Gustaf Skarsgård
Grigoriy Aleksandrov,Grigoriy Aleksandrov
Robert Armstrong,Robert Armstrong
Shima Iwashita,Shima Iwashita
Ben Foster,Ben Foster
Aoi Miyazaki,Aoi Miyazaki
Kate Winslet,Kate Winslet
Mayumi Izuka,Mayumi Izuka
William Daniels,William Daniels
Kyôko Kagawa,Kyôko Kagawa
Norman Ferguson,Norman Ferguson
Dave Bautista,Dave Bautista
Alec Secareanu,Alec Secareanu
Kazunari Ninomiya,Kazunari Ninomiya
John Williams,John Williams
Gabrielle Anwar,Gabrielle Anwar
Robert De Niro,Robert De Niro
Ferdia Walsh-Peelo,Ferdia Walsh-Peelo
Gattlin Griffith,Gattlin Griffith
Michelle La,Michelle La
Michel Robin,Michel Robin
Richard Gere,Richard Gere
Bruce Dern,Bruce Dern
Lee Remick,Lee Remick
Michael Fassbender,Michael Fassbender
Gunnar Björnstrand,Gunnar Björnstrand
Lauren Bacall,Lauren Bacall
Barry Bostwick,Barry Bostwick
Chris Owen,Chris Owen
Thelma Ritter,Thelma Ritter
Sondra Locke,Sondra Locke
Dean Martin,Dean Martin
Wotan Wilke Möhring,Wotan Wilke Möhring
Eiko Masuyama,Eiko Masuyama
Julie Andrews,Julie Andrews
Melisa Sözen,Melisa Sözen
Bill McKinney,Bill McKinney
Zarah Jane McKenzie,Zarah Jane McKenzie
Pruitt Taylor Vince,Pruitt Taylor Vince
Tobey Maguire,Tobey Maguire
Michelle Williams,Michelle Williams
José Baviera,José Baviera
Brahim Hadjadj,Brahim Hadjadj
Wendy Hiller,Wendy Hiller
Vincent D'Onofrio,Vincent D'Onofrio
Takashi Tachibana,Takashi Tachibana
Rudy Youngblood,Rudy Youngblood
Michael Stuhlbarg,Michael Stuhlbarg
Dick Van Dyke,Dick Van Dyke
Caleb Landry Jones,Caleb Landry Jones
Sam Waterston,Sam Waterston
Johanna ter Steege,Johanna ter Steege
Mayu Matsuoka,Mayu Matsuoka
Clifton Powell,Clifton Powell
David Morse,David Morse
Daniel Richter,Daniel Richter
Michael York,Michael York
Joan Crawford,Joan Crawford
Ansiba,Ansiba
Victor Jory,Victor Jory
Carlos Peralta,Carlos Peralta
Nina van Pallandt,Nina van Pallandt
Tom Cruise,Tom Cruise
Saswata Chatterjee,Saswata Chatterjee
Payman Maadi,Payman Maadi
Shahab Hosseini,Shahab Hosseini
Mara Krupp,Mara Krupp
Forest Whitaker,Forest Whitaker
Frances McDormand,Frances McDormand
Charlie Sheen,Charlie Sheen
Akira Ishihama,Akira Ishihama
Rebecca De Mornay,Rebecca De Mornay
Katharine Houghton,Katharine Houghton
Ernest Borgnine,Ernest Borgnine
Candela Peña,Candela Peña
Amole Gupte,Amole Gupte
Jessie Royce Landis,Jessie Royce Landis
Nursel Köse,Nursel Köse
Arno Frisch,Arno Frisch
Lillo Brancato,Lillo Brancato
Toni Collette,Toni Collette
Tommy Chong,Tommy Chong
Morena Baccarin,Morena Baccarin
Kangana Ranaut,Kangana Ranaut
Alexandre Rodrigues,Alexandre Rodrigues
Ben Kingsley,Ben Kingsley
Justin Theroux,Justin Theroux
John Hubley,John Hubley
Leila Hyams,Leila Hyams
Art Malik,Art Malik
Dan Hedaya,Dan Hedaya
Michael Gambon,Michael Gambon
Izabela Vidovic,Izabela Vidovic
Matthew Macfadyen,Matthew Macfadyen
Yûko Tanaka,Yûko Tanaka
Frank Oz,Frank Oz
Don Taylor,Don Taylor
Nikolay Sergeev,Nikolay Sergeev
Miranda Richardson,Miranda Richardson
Kathy Bates,Kathy Bates
Renée Elise Goldsberry,Renée Elise Goldsberry
Roman Griffin Davis,Roman Griffin Davis
Lillian Gish,Lillian Gish
Pierre Brasseur,Pierre Brasseur
Elizabeth Berrington,Elizabeth Berrington
Anand Gandhi,Anand Gandhi
Ralph Macchio,Ralph Macchio
Annie Potts,Annie Potts
Harry Dean Stanton,Harry Dean Stanton
Jack Thibeau,Jack Thibeau
Bruce Cabot,Bruce Cabot
Jean Heywood,Jean Heywood
Valentin Zubkov,Valentin Zubkov
Geoffrey Rush,Geoffrey Rush
Leonor Watling,Leonor Watling
Ray Liotta,Ray Liotta
Phyllis Logan,Phyllis Logan
Peter Wyngarde,Peter Wyngarde
Julie Hagerty,Julie Hagerty
Takeshi Kaneshiro,Takeshi Kaneshiro
Hector Elizondo,Hector Elizondo
Anupam Kher,Anupam Kher
Anne Le Ny,Anne Le Ny
Barry Cook,Barry Cook
Lola Dueñas,Lola Dueñas
Sady Rebbot,Sady Rebbot
Jim Sturgess,Jim Sturgess
Qiu Yuen,Qiu Yuen
Mélanie Laurent,Mélanie Laurent
Michael Peña,Michael Peña
Eijirô Tôno,Eijirô Tôno
Setsuko Hara,Setsuko Hara
Mike Vitar,Mike Vitar
Treat Williams,Treat Williams
Junko Iwao,Junko Iwao
Wendee Lee,Wendee Lee
Gert Fröbe,Gert Fröbe
Anne Bancroft,Anne Bancroft
Davor Dujmovic,Davor Dujmovic
Teresa Palmer,Teresa Palmer
Ulrich Mühe,Ulrich Mühe
Michael Madsen,Michael Madsen
Ethan Coen,Ethan Coen
Ralph Bellamy,Ralph Bellamy
Christopher Reeve,Christopher Reeve
Florence Pugh,Florence Pugh
Jessica Lange,Jessica Lange
Donna Reed,Donna Reed
Simon Yam,Simon Yam
Enrique Rambal,Enrique Rambal
Naomie Harris,Naomie Harris
David Zucker,David Zucker
Giustino Durano,Giustino Durano
Anthony Chau-Sang Wong,Anthony Chau-Sang Wong
Hitoshi Takagi,Hitoshi Takagi
Brooke Adams,Brooke Adams
Katharine Hepburn,Katharine Hepburn
Lew Ayres,Lew Ayres
Henri Serre,Henri Serre
Aleksandr Kaydanovskiy,Aleksandr Kaydanovskiy
Carol Kane,Carol Kane
Stanley Baker,Stanley Baker
Masahiko Nishimura,Masahiko Nishimura
Andrea Tariang,Andrea Tariang
Elliott Gould,Elliott Gould
Victor Buono,Victor Buono
Bajram Severdzan,Bajram Severdzan
Mervyn LeRoy,Mervyn LeRoy
Catinca Untaru,Catinca Untaru
Sharon Stone,Sharon Stone
Carrie Fisher,Carrie Fisher
Justin Henry,Justin Henry
Chishû Ryû,Chishû Ryû
Miriam Shor,Miriam Shor
Buster Keaton,Buster Keaton
Ward Bond,Ward Bond
André Berley,André Berley
Paul McGann,Paul McGann
Sally Field,Sally Field
Takashi Shimura,Takashi Shimura
Marisa Berenson,Marisa Berenson
Erdem Can,Erdem Can
Daniel Brühl,Daniel Brühl
Seamus Davey-Fitzpatrick,Seamus Davey-Fitzpatrick
Dolores Moran,Dolores Moran
Haaz Sleiman,Haaz Sleiman
Jack Lemmon,Jack Lemmon
Jean Dujardin,Jean Dujardin
Tilda Swinton,Tilda Swinton
Maurice Schutz,Maurice Schutz
Hidetoshi Nishijima,Hidetoshi Nishijima
Dominic West,Dominic West
Ben Johnson,Ben Johnson
Phillip Terry,Phillip Terry
Ana de Armas,Ana de Armas
Logan Lerman,Logan Lerman
Ralph Meeker,Ralph Meeker
Halvar Björk,Halvar Björk
Trevor Jack Brooks,Trevor Jack Brooks
Robert Stack,Robert Stack
Miki Imai,Miki Imai
Janine Darcey,Janine Darcey
Darsheel Safary,Darsheel Safary
Tim Blake Nelson,Tim Blake Nelson
F. Murray Abraham,F. Murray Abraham
Sean Bridgers,Sean Bridgers
Michael Keaton,Michael Keaton
Lori Martin,Lori Martin
Marie-Josée Croze,Marie-Josée Croze
John Ridgely,John Ridgely
Margaret Wycherly,Margaret Wycherly
Richard Armitage,Richard Armitage
Michael Beck,Michael Beck
Jake Johnson,Jake Johnson
Boluwatife Treasure Bankole,Boluwatife Treasure Bankole
Nora-Jane Noone,Nora-Jane Noone
Jüri Järvet,Jüri Järvet
Clint Eastwood,Clint Eastwood
Claire Bloom,Claire Bloom
Madhavan,Madhavan
Karlheinz Böhm,Karlheinz Böhm
Jinpachi Nezu,Jinpachi Nezu
Mary Kay Bergman,Mary Kay Bergman
Holmes Osborne,Holmes Osborne
Jean-Pierre Léaud,Jean-Pierre Léaud
Klaus Kinski,Klaus Kinski
Manuel Morón,Manuel Morón
Thomas Bo Larsen,Thomas Bo Larsen
Ahna Capri,Ahna Capri
Carroll Baker,Carroll Baker
Max Schreck,Max Schreck
Bulle Ogier,Bulle Ogier
Wilford Brimley,Wilford Brimley
Glynis Johns,Glynis Johns
Josef Altin,Josef Altin
Holly Hunter,Holly Hunter
Yutaka Sada,Yutaka Sada
Valerie Faris,Valerie Faris
Bruce Spence,Bruce Spence
Mithun Chakraborty,Mithun Chakraborty
Jean-Louis Trintignant,Jean-Louis Trintignant
Jo Hartley,Jo Hartley
Danny Elfman,Danny Elfman
John Matthews,John Matthews
Hideaki Anno,Hideaki Anno
Natalie Dessay,Natalie Dessay
Danny Glover,Danny Glover
Lorelei Linklater,Lorelei Linklater
Tom Hiddleston,Tom Hiddleston
Kevin McCarthy,Kevin McCarthy
Rufus Sewell,Rufus Sewell
Gerry Robert Byrne,Gerry Robert Byrne
Mariel Hemingway,Mariel Hemingway
Kevin Costner,Kevin Costner
Niels Arestrup,Niels Arestrup
Joséphine Lebas-Joly,Joséphine Lebas-Joly
Charles Martin Smith,Charles Martin Smith
Dee Wallace,Dee Wallace
Oscar Isaac,Oscar Isaac
James Remar,James Remar
Lorella Cravotta,Lorella Cravotta
Geneviève Page,Geneviève Page
Jacqueline Andere,Jacqueline Andere
Tuncel Kurtiz,Tuncel Kurtiz
Annika Wedderkopp,Annika Wedderkopp
Sakshi Tanwar,Sakshi Tanwar
Ezra Miller,Ezra Miller
Kawsar Al Haddad,Kawsar Al Haddad
Richard Burton,Richard Burton
Michèle Caucheteux,Michèle Caucheteux
Lembit Ulfsak,Lembit Ulfsak
Akshaye Khanna,Akshaye Khanna
Joan Fontaine,Joan Fontaine
Haluk Bilginer,Haluk Bilginer
Kang Hye-jeong,Kang Hye-jeong
Ving Rhames,Ving Rhames
Michael Lee Gogin,Michael Lee Gogin
